full_title,chinese_title,english_title
絕命終結站 血脈 Final Destination: Bloodlines,絕命終結站,血脈 Final Destination: Bloodlines
老派 Analog,老派,Analog
怒女 Wannabe,怒女,Wannabe
此刻的我們 We Live in Time,此刻的我們 We Live in,We Live in Time
蝸牛少女回憶錄 Memoir of a Snail,蝸牛少女回憶錄 Memoir of a,Memoir of a Snail
第一夫人的逆襲 Bernadette,第一夫人的逆襲,Bernadette
不可能的任務：最終清算 Mission: Impossible - The Final Reckoning,不可能的任務：最終清算,Mission: Impossible - The Final Reckoning
對街的小星星 Solitude,對街的小星星,Solitude
殭屍合唱團：夢想未完 Hung Up on a Dream,殭屍合唱團：夢想未完,Hung Up on a Dream
雷霆特攻隊* Thunderbolts,雷霆特攻隊*,Thunderbolts
獵金·遊戲 A Gilded Game,獵金·遊戲 A Gilded,A Gilded Game
聖夜：惡魔都市 Holy Night: Demon Hunters,聖夜：惡魔都市,Holy Night: Demon Hunters
會計師2 The Accountant 2,會計師2 The Accountant,The Accountant 2
MINECRAFT麥塊電影 A Minecraft Movie,MINECRAFT麥塊電影 A Minecraft,A Minecraft Movie
夏日最後的祕密 Summer Blue Hour,夏日最後的祕密 Summer Blue,Summer Blue Hour
花束般的戀愛 We Made a Beautiful Bouquet,花束般的戀愛 We Made a Beautiful,We Made a Beautiful Bouquet
禁夜屍 Rosario,禁夜屍,Rosario
有病才會喜歡你 Lovesick,有病才會喜歡你,Lovesick
冥婚鬧泰大 The Red Envelope,冥婚鬧泰大 The Red,The Red Envelope
囍宴 The Wedding Banquet,囍宴 The Wedding,The Wedding Banquet
"宮﨑駿的奇幻世界 Miyazaki, Spirit of Nature","宮﨑駿的奇幻世界 Miyazaki, Spirit of","Miyazaki, Spirit of Nature"
萬王之王 The King of Kings,萬王之王 The King of,The King of Kings
罪人 Sinners,罪人,Sinners
取精急轉彎 Spermageddon,取精急轉彎,Spermageddon
ATEEZ演唱會電影 ATEEZ WORLD TOUR,ATEEZ演唱會電影 ATEEZ WORLD,ATEEZ WORLD TOUR
所以親親會消失對不對 My Love Will Make You Disappear,所以親親會消失對不對 My Love Will Make You,My Love Will Make You Disappear
奧德蓋任務 Old Guy,奧德蓋任務 Old,Old Guy
怪獸8號：Mission Recon Kaiju No.8,怪獸8號：Mission,Recon Kaiju No.8
GIVEN被贈與的未來劇場版：去海邊 Given 3: To the Sea,GIVEN被贈與的未來劇場版：去海邊,Given 3: To the Sea
超時空武士 A Samurai in Time,超時空武士 A Samurai in,A Samurai in Time
誰在看著我們 Who are Watching over us,誰在看著我們 Who are Watching over,Who are Watching over us
長安三萬里 Chang An,長安三萬里 Chang,Chang An
沈睡的水下巨人 Shipwrecks Taiwan,沈睡的水下巨人 Shipwrecks,Shipwrecks Taiwan
直到黎明 UNTIL DAWN,直到黎明 UNTIL,UNTIL DAWN
歌劇生死戀 The Opera!,歌劇生死戀 The,The Opera!
秘密會議 Conclave,秘密會議,Conclave
跳進部落的孩子 Dancing Home,跳進部落的孩子 Dancing,Dancing Home
器子 Organ Girl,器子 Organ,Organ Girl
泣聲驚魂 The Wailing,泣聲驚魂 The,The Wailing
劇場版 世界計畫 Colorful Stage! The Movie: A Miku Who Can't Sing,劇場版,世界計畫 Colorful Stage! The Movie: A Miku Who Can't Sing
天氣之子 Weathering With You,天氣之子 Weathering With,Weathering With You
藍色太陽宮 Blue Sun Palace,藍色太陽宮 Blue Sun,Blue Sun Palace
看我今天怎麼說 The Way We Talk,看我今天怎麼說 The Way We,The Way We Talk
少年與狗 The Boy and the Dog,少年與狗 The Boy and the,The Boy and the Dog
北極小迷狐：吉娜&尤克 Kina & Yuk,北極小迷狐：吉娜&尤克,Kina & Yuk
學姊是男孩劇場版 Senpai is an Otokonoko,學姊是男孩劇場版 Senpai is an,Senpai is an Otokonoko
鬼房客 The Tenant,鬼房客 The,The Tenant
復仇反擊戰 The Amateur,復仇反擊戰 The,The Amateur
叛逃公主歷險記 Rebellious,叛逃公主歷險記,Rebellious
366日 366 Days,366日 366,366 Days
夏之庭 The Friends(1994),夏之庭 The,The Friends(1994)
我在平行時空戀上妳 My Beloved Stranger,我在平行時空戀上妳 My Beloved,My Beloved Stranger
超人力霸王雅克 Ultraman Arc the Movie,超人力霸王雅克 Ultraman Arc the,Ultraman Arc the Movie
型男主廚三星夢：巴黎篇 Grand Maison Paris,型男主廚三星夢：巴黎篇,Grand Maison Paris
青春末世物語 Happyend,青春末世物語,Happyend
白雪公主 Snow White and the Seven Dwarfs,白雪公主 Snow White and the Seven,Snow White and the Seven Dwarfs
喵的奇幻漂流 Flow,喵的奇幻漂流,Flow
我們的恐龍日記 Crayon Shinchan the Movie: Our Dinosaur Diary,我們的恐龍日記,Crayon Shinchan the Movie: Our Dinosaur Diary
當殺手戀愛時 Hit Man,當殺手戀愛時 Hit,Hit Man
